itemId,name,imageUrl,price
AGUG1Q13FV,Palak Paneer,http://raghuveer.me/images/2386243.jpg,414
T9RPQQMO7U,Baby Corn Green Masala,http://raghuveer.me/images/1361653.jpg,447
7V1UE7BERQ,Paneer Matar,http://raghuveer.me/images/1667093.jpg,500
QOBF8UXL9L,Malai Methi Matar,http://raghuveer.me/images/2036021.jpg,532
Y1GOHP9ML2,Plain Palak,http://raghuveer.me/images/2356191.jpg,425
W46CY6I3WD,Stuffed Aloo,http://raghuveer.me/images/1730281.jpg,229
NYQBLU1NR9,Stuffed Tomato,http://raghuveer.me/images/145992.jpg,396
FL2VCG2WUP,Dum Aloo Hyderabadi,http://raghuveer.me/images/2492386.jpg,408
TUYEO7ZTM5,Stuffed Capsicum,http://raghuveer.me/images/2435637.jpg,245
Q61UK3S3MR,Capsicum Masala,http://raghuveer.me/images/1449778.jpg,574
LZBDRO4T5C,Dum Aloo Kashmiri,http://raghuveer.me/images/1647327.jpg,400
VIE039H2UC,Hariyali Kofta,http://raghuveer.me/images/1531056.jpg,323
U7LPIO4XGO,Ginger Gobi,http://raghuveer.me/images/1985622.jpg,348
4X1WNR4T6Y,Vegetable Kofta,http://raghuveer.me/images/1381542.jpg,227
TR9UMR9HIM,Vegetable Malai Kofta,http://raghuveer.me/images/1469775.jpg,318
PUE7OO5YVZ,Vegetable Kholapuri,http://raghuveer.me/images/1324659.jpg,587
MAZ7Q8VTA5,Vegetable Do Pyaz,http://raghuveer.me/images/2351919.jpg,568
KYQSMRH1LO,Veg Kurma,http://raghuveer.me/images/1237218.jpg,461
6PGJOOUNFI,Shahi Malai Kurma,http://raghuveer.me/images/2449136.jpg,445
YOSBOO3HIL,Veg Makhanwala,http://raghuveer.me/images/2311197.jpg,665
7DUVWUX87H,Veg Shahi Kurma,http://raghuveer.me/images/2255074.jpg,330
Y44VD5V0XT,Navarathna Jaifraiza,http://raghuveer.me/images/1867454.jpg,626
KCPGXMN7PR,Shahi Paneer,http://raghuveer.me/images/2048787.jpg,546
XW3UDY8844,Navarathna Kurma,http://raghuveer.me/images/2064600.jpg,638
1G9N2GTKT6,Paneer Guchhi,http://raghuveer.me/images/1381321.jpg,664
YA9G02SBAM,Paneer Tikka Masala,http://raghuveer.me/images/2728934.jpg,526
2MXPYBARRD,Mushroom Matar,http://raghuveer.me/images/2910047.jpg,464
FW02JQN3GP,Kaju Matar,http://raghuveer.me/images/2212827.jpg,315
XRV1X89ZKK,Veg Hassan,http://raghuveer.me/images/1072080.jpg,503
5EQ0MZZC88,Veg Maharani,http://raghuveer.me/images/2334692.jpg,376
2V369XMA53,Paneer Chatpat,http://raghuveer.me/images/1326325.jpg,413
4HGV4HMWW3,Veg Chatpat,http://raghuveer.me/images/2398162.jpg,215
KX9342YGJN,Palak Choup,http://raghuveer.me/images/2556824.jpg,427
EMFQ9PCVHO,USKC Special Curry,http://raghuveer.me/images/1991228.jpg,649
UOCV995JEB,Mixed Veg Curry,http://raghuveer.me/images/1114784.jpg,550
ADCDZXU17K,Kela Matar,http://raghuveer.me/images/2904094.jpg,697
GYQ1SV85S2,Veg Malai Kofta,http://raghuveer.me/images/2351919.jpg,301
A26WJBY3AA,Kadai Mixed Veg,http://raghuveer.me/images/219435.jpg,529
DV8YOVFFPQ,Kadai Gobi Matar,http://raghuveer.me/images/2512103.jpg,430
QJ50WVOAUL,Baby Corn Kadai Mushroom,http://raghuveer.me/images/1607491.jpg,357
8CXEZE4R6E,Roti,http://raghuveer.me/images/1633837.jpg,630
Z99HNVARY2,Methi Roti,http://raghuveer.me/images/1426820.jpg,305
8FDKHJLM8D,Bhatura,http://raghuveer.me/images/2450427.jpg,631
DLE5WHAZ23,Pudina Roti,http://raghuveer.me/images/2264789.jpg,653
3ZEZEECEHL,Stuffed Naan,http://raghuveer.me/images/1531056.jpg,338
6N14T5FSQP,Kabuli Naan,http://raghuveer.me/images/2113592.jpg,276
Y5Z4QI08LF,Peshawari Naan,http://raghuveer.me/images/1034870.jpg,573
0EHA45SPHG,Paratha,http://raghuveer.me/images/250720.jpg,581
YUPZSZD1R0,Pudina Paratha,http://raghuveer.me/images/2073502.jpg,620
MTANG97G7A,Masala Kulcha,http://raghuveer.me/images/1611458.jpg,212
5PG5T86TXQ,Butter Naan,http://raghuveer.me/images/137352.jpg,487
B6FGYQRB1J,Paneer Naan,http://raghuveer.me/images/2194052.jpg,256
AURA08VTQ7,Garlic Naan,http://raghuveer.me/images/1615714.jpg,210
OH4CPYDWJC,Ajwan Paratha,http://raghuveer.me/images/1535000.jpg,479
7TWHZ3ZGVJ,Basmati Rice,http://raghuveer.me/images/1315364.jpg,400
BBB1HXLVKJ,Veg Pulao,http://raghuveer.me/images/1318854.jpg,426
X01IXFMB7V,Peas Pulao,http://raghuveer.me/images/158836.jpg,585
FT5WQBDIEH,Shah Jhani Pulao,http://raghuveer.me/images/137663.jpg,435
3WMQGPAXTC,Hundi Dum Biryani,http://raghuveer.me/images/2451665.jpg,492
Z480HOT5P9,Veg Green Biryani,http://raghuveer.me/images/2530417.jpg,633
JFBESURH2N,Palak Biryani,http://raghuveer.me/images/2442506.jpg,431
E8NE5V7SDG,Peas Biryani,http://raghuveer.me/images/236924.jpg,480
5DK6E6AACR,Mughalai Biryani,http://raghuveer.me/images/1471328.jpg,278
KVBPBQKD3R,Kashmiri Biryani,http://raghuveer.me/images/1507114.jpg,578
P8SL50QDAP,Veg Ginger Fried Rice,http://raghuveer.me/images/2903294.jpg,578
4NUPEBCR3M,Red Pepper Fried Rice,http://raghuveer.me/images/1729839.jpg,633
9ZRYSDUJOH,Seven Jewel Fried Rice,http://raghuveer.me/images/2481314.jpg,563
RG46TK7CLQ,Peking Fried Rice,http://raghuveer.me/images/2592784.jpg,628
R722WVQJID,Singapore Fried Rice,http://raghuveer.me/images/1113967.jpg,288
NJ3CWASX2T,Veg Triple Fried Rice,http://raghuveer.me/images/2551318.jpg,346
HMUQU35XAY,Veg Stewed Fried Rice,http://raghuveer.me/images/1653772.jpg,342
UODVCQM8FB,Shanghai Fried Rice,http://raghuveer.me/images/1606698.jpg,650
SJ4Q4WOKJ9,Nanking Noodles,http://raghuveer.me/images/191445.jpg,546
153A7I8V9G,Peking Noodles,http://raghuveer.me/images/1606362.jpg,478
OKQAAC5O4Y,Hong Kong Noodles,http://raghuveer.me/images/1989295.jpg,597
IXPIFS7MAQ,Mushroom Noodles,http://raghuveer.me/images/171737.jpg,610
JZYH2Q9BHM,Manchow Noodles,http://raghuveer.me/images/1609182.jpg,227
I6HO40HQT7,Veg Chowmein,http://raghuveer.me/images/1725614.jpg,424
5I7NP00K1W,Chinese Chopsuey,http://raghuveer.me/images/1630772.jpg,289
A2EPDBU5SH,American Chosuey,http://raghuveer.me/images/1394015.jpg,309
WBL9DRCGJK,Paper Plain,http://raghuveer.me/images/152023.jpg,536
7YZI1EYD8L,Paper Masala,http://raghuveer.me/images/2418767.jpg,597
EMQKEVR9CO,Bhaji,http://raghuveer.me/images/1600976.jpg,318
N3DC5A07MG,Veg Ball Chilly,http://raghuveer.me/images/1851264.jpg,318
MNA3DNEOAU,Spanish Chilly,http://raghuveer.me/images/1916348.jpg,323
V7CH7M1YOP,Veg Spring Roll,http://raghuveer.me/images/1774174.jpg,363
E7L0HEJ7K6,Mushroom Spring Roll,http://raghuveer.me/images/1659860.jpg,346
FU8BSYUOF7,Paneer Spring Roll,http://raghuveer.me/images/2060571.jpg,406
HBCFS97Y5Y,Gold Coin,http://raghuveer.me/images/2398676.jpg,270
QOR9Y301V6,Hara Bara Kabab,http://raghuveer.me/images/2463844.jpg,392
HVF7NV0YW9,Finger Chips,http://raghuveer.me/images/1407626.jpg,322
7QFFK77JR9,Paneer Tikka,http://raghuveer.me/images/2577358.jpg,469
R5KGJL1SP4,Baby Corn Chilly,http://raghuveer.me/images/1364374.jpg,668
C0LJSESLP8,Mushroom 65,http://raghuveer.me/images/2279333.jpg,589
P3DL1N0D8D,Veg Ball Manchurian,http://raghuveer.me/images/1282274.jpg,392
83TLOB6853,Mushroom Pepper Dry,http://raghuveer.me/images/2035642.jpg,278
WUYQUI12IP,Spanish Manchurian,http://raghuveer.me/images/1724244.jpg,379
S5PZXVN4V2,Aloo Chilly Dry,http://raghuveer.me/images/1876990.jpg,548
98PVZ8VMP2,Capsicum Fry,http://raghuveer.me/images/1049170.jpg,325
CWH8Z9ZU32,Veg China Town Dry,http://raghuveer.me/images/2073502.jpg,353
GHR6F9XFQX,Veg Ball Ginger Sauce,http://raghuveer.me/images/180189.jpg,524
PAQDMU0G1E,Veg Ball Hot Garlic Sauce,http://raghuveer.me/images/2438403.jpg,201
ZDZJ4S9M5E,Mushroom Ginger Sauce,http://raghuveer.me/images/2427823.jpg,584
LYXF1RCURE,Mushroom Schezwan Sauce,http://raghuveer.me/images/2712201.jpg,430
8VC6Q4E1JO,Spanish Schezwan Sauce,http://raghuveer.me/images/1596095.jpg,276
T3LGBLNEUR,Green Peas Schezwan Sauce,http://raghuveer.me/images/2624343.jpg,552
KGRKR93CLA,Paneer Schezwan Sauce,http://raghuveer.me/images/1856252.jpg,513
837U379TZJ,Veg Cashew Nuts,http://raghuveer.me/images/2009441.jpg,225
OZ29KLQMGJ,Veg Hong Kong,http://raghuveer.me/images/1994385.jpg,200
19D8A8A82Q,Sweet and Sour Veg,http://raghuveer.me/images/1361899.jpg,306
K7WZ07GOFN,Red Fort,http://raghuveer.me/images/2359355.jpg,492
M7QZ1I5KMU,Pepper Green Chilly,http://raghuveer.me/images/1719604.jpg,312
VD2KYONR6B,Baby Corn Golden Fry,http://raghuveer.me/images/2255074.jpg,247
HYU4ZDYJNS,Veg Shangai Dry,http://raghuveer.me/images/2053719.jpg,385
MLLYUA86XP,Paneer Green Sauce,http://raghuveer.me/images/173543.jpg,651
JVXJZSRBOW,Batata Puri,http://raghuveer.me/images/264759.jpg,597
IYXCPFXUDD,Samosa Chaat,http://raghuveer.me/images/2395337.jpg,676
SDKWA6NUBG,Papadi Chaat,http://raghuveer.me/images/2556461.jpg,528
YBLV0DY4RA,Cheese Pav Bhaji,http://raghuveer.me/images/2354586.jpg,422
ZNO3T5M4MJ,Papad,http://raghuveer.me/images/173543.jpg,453
65NYQCRMYC,Masala Papad,http://raghuveer.me/images/2447583.jpg,658
29M8JUEXM9,Cheese Papad,http://raghuveer.me/images/2556437.jpg,644
7549CJSWLF,Tomato Raita,http://raghuveer.me/images/2053719.jpg,373
43JKGRC282,Punjabi Raita,http://raghuveer.me/images/1238074.jpg,675
HBLS7VT84C,Aloo Raita,http://raghuveer.me/images/1724244.jpg,671
LMNFQ39766,Onion Raita,http://raghuveer.me/images/1782992.jpg,212
8YRWA2Q2LT,Kashmiri Raita,http://raghuveer.me/images/2905378.jpg,605
0KZCYQMS7Y,Plain Curd,http://raghuveer.me/images/2828264.jpg,542
MNTEZ3X75D,Pisto Ice Cream,http://raghuveer.me/images/2828264.jpg,608
VLF8J43RJ8,Kesari Pista Ice Cream,http://raghuveer.me/images/1117573.jpg,425
JE4PYITQB6,Tutty Fruity Ice Cream,http://raghuveer.me/images/1626804.jpg,633
O0IKZ8VV4X,Cone Ice Cream any Flavor,http://raghuveer.me/images/1770967.jpg,613
NLVUY4C7KO,Anamiko Ice Cream,http://raghuveer.me/images/2459822.jpg,682
TT1M58Q6JE,Chocolate Nut sundae Ice Cream,http://raghuveer.me/images/2251115.jpg,536
P2EXP5X14Y,Jamaica Delgado Ice Cream,http://raghuveer.me/images/237803.jpg,637
20L8HK4Y1C,Special Honey Moon Ice Cream,http://raghuveer.me/images/2332593.jpg,615
1QSLNYR3UT,Double Special Ice Cream,http://raghuveer.me/images/2729445.jpg,591
C54P2WR63V,Vanilo Nut Sundoe Ice Cream,http://raghuveer.me/images/1620147.jpg,390
CAGRPZ4Z90,Tutty Fruity Special Ice Cream,http://raghuveer.me/images/2013524.jpg,437
Y4Q8P92KYG,Wedding Special Ice Cream,http://raghuveer.me/images/212995.jpg,574
TWM0LB8ROQ,Peach Melbo Sundae Ice Cream,http://raghuveer.me/images/1789728.jpg,518
LNB29O9GGH,Merry Window Special Ice Cream,http://raghuveer.me/images/259132.jpg,419
S5LZ043QLW,Fruit Cocktail Ice Cream,http://raghuveer.me/images/24159.jpg,232
06JCBR2P28,Fresh Strawberry with Ice Cream,http://raghuveer.me/images/2036021.jpg,268
MHI5FACMIQ,Litchi with Ice Cream,http://raghuveer.me/images/2382104.jpg,536
8O1V07Z6GC,Racco Baracco Ice Cream,http://raghuveer.me/images/1297378.jpg,656
2ISGAQWSPD,Fruit Bowl Plain Ice Cream,http://raghuveer.me/images/2466190.jpg,562
HCS50WWMYR,Blood Mary Ice cream,http://raghuveer.me/images/1506581.jpg,318
OK4TGEJ78P,Pushpok Special Ice Cream,http://raghuveer.me/images/2531872.jpg,254
5CCB8RP6V4,USKC Special Ice Cream,http://raghuveer.me/images/1779883.jpg,387
OFYB1XCGTO,Chocolate Soda,http://raghuveer.me/images/1108229.jpg,629
18VF0WZAT5,Vanila Soda,http://raghuveer.me/images/2052865.jpg,540
IDMJRQ17US,Strawberry Soda,http://raghuveer.me/images/1324204.jpg,347
GCSHZYD16K,Golden Glow,http://raghuveer.me/images/2439157.jpg,214
Q694CGAE4P,Folooda,http://raghuveer.me/images/106801.jpg,362
D0KY4W3NG8,Kesari Falooda,http://raghuveer.me/images/2901340.jpg,652
30NWDZXDIK,Cup Jelly,http://raghuveer.me/images/1215650.jpg,574
URJXF8OLSA,Jelly and Ice Cream,http://raghuveer.me/images/2904094.jpg,280
DYPAGMY7V9,Fruit Salad Jelly and lce Cream,http://raghuveer.me/images/237776.jpg,679
9D0WLAAQZA,Mixed Fruit Plate,http://raghuveer.me/images/1336726.jpg,468
4TXVBJERXO,Gulab Jamoon,http://raghuveer.me/images/2865488.jpg,409
PJUULBYLMT,Nescafe,http://raghuveer.me/images/2279333.jpg,252
QTURG1P1CE,Special Mango Milkshake,http://raghuveer.me/images/140286.jpg,302
POOF4D4YOX,Soft Beverage,http://raghuveer.me/images/2175961.jpg,665
PQK5YF75PH,Ganga Jamuna Juice,http://raghuveer.me/images/2386243.jpg,350
GX8BZF6F0G,Fresh Lime Soda Juice,http://raghuveer.me/images/2264789.jpg,655
Q27ID1N88I,Fresh Lime Juice Juice,http://raghuveer.me/images/2124579.jpg,692
K1WQMK75EF,Khara Lassi Juice,http://raghuveer.me/images/1988927.jpg,612
G3FD60UI4Y,Sweet Lassi Juice,http://raghuveer.me/images/2441453.jpg,616
5T75LKC40O,Special Lassi Juice,http://raghuveer.me/images/2379975.jpg,426
EW2HL9XGQL,Coffee Milkshake,http://raghuveer.me/images/1609182.jpg,661
YD50JEY5LD,Chocolate Milkshake with Nuts,http://raghuveer.me/images/2445558.jpg,326
J7IMG9ZWJD,Dry Fruit Shake,http://raghuveer.me/images/1326044.jpg,209
T0S9NOL176,Dry Fruit Pista Milkshake,http://raghuveer.me/images/1611924.jpg,273
2TAIVITHBB,Dry Fruit Kesori Milkshake,http://raghuveer.me/images/2828264.jpg,687
CDEYMTU0SO,Dry Fruit Badam Milkshake,http://raghuveer.me/images/2072605.jpg,292
T0A14K5LKX,Bread Omelette,http://raghuveer.me/images/2235056.jpg,376
S6QSMTRYO8,Special Maggi,http://raghuveer.me/images/1414175.jpg,567
KTL1KG9M64,Mayonnaise Maggi,http://raghuveer.me/images/1638326.jpg,377
LNEMMQZMA1,Mayonnaise Yippie,http://raghuveer.me/images/137352.jpg,572
314ADGMWQ6,Cheese and Mayonnaise Maggi,http://raghuveer.me/images/1774439.jpg,242
NA1MG8XKC5,Cheese and Mayonnaise Yippie,http://raghuveer.me/images/2508044.jpg,645
G9SNXRK7HK,Masala Yippie,http://raghuveer.me/images/2361390.jpg,556
FPDP846Z2G,Egg Scrambled Maggi,http://raghuveer.me/images/189073.jpg,467
LQKWC7GKZN,Egg Scrambled Yippie,http://raghuveer.me/images/1656047.jpg,572
15TUQ34YPR,Brownie [60 grams],http://raghuveer.me/images/145992.jpg,671
62Y5FTN4NX,Plum Cake [250 grams],http://raghuveer.me/images/1124044.jpg,278
6LLLW03OS4,Omelette,http://raghuveer.me/images/2027262.jpg,501
CFNHHU6PIF,Mayonnaise Omelette,http://raghuveer.me/images/2253341.jpg,370
OB88QSFXC0,Spanish Omelette,http://raghuveer.me/images/2083123.jpg,230
36QZ9HDEN3,Chilli Cheese Omelette,http://raghuveer.me/images/2427823.jpg,432
UZNM4M7HMF,Omelette Cheese and Mayonnaise,http://raghuveer.me/images/2132184.jpg,549
Y1QBCZQ2B1,Bread Omelette Mayonnaise,http://raghuveer.me/images/1803062.jpg,568
7KHXOJ3RCF,Cheese Bread Omelette,http://raghuveer.me/images/1364819.jpg,610
SYEFZLO0UP,Bread Omelette with Cheese and Mayonnaise,http://raghuveer.me/images/2565040.jpg,575
3706CU2Z3U,Plain Yippie,http://raghuveer.me/images/1092714.jpg,533
AI24RUZCHW,Cheese Maggi,http://raghuveer.me/images/204493.jpg,274
WVAC0XRWB0,Cheese Yippie,http://raghuveer.me/images/2269220.jpg,642
32SL63IPN8,Egg Bhurji Maggi,http://raghuveer.me/images/1792554.jpg,365
9GW9JD2ITG,Egg Bhurji Yippie,http://raghuveer.me/images/2556437.jpg,517
3VS9P4JLDE,Chicken Maggi,http://raghuveer.me/images/1658623.jpg,351
Y2E8H6F4O4,Chicken Yippie,http://raghuveer.me/images/2491347.jpg,240
DX0LPLCP45,Schezwan Dip,http://raghuveer.me/images/2073502.jpg,514
9WQFOFNE8I,Mayonnaise Dip,http://raghuveer.me/images/2363168.jpg,686
OYEOCZVZWT,Paneer Puff,http://raghuveer.me/images/1657427.jpg,366
HGWUAYQTME,Chicken Puff,http://raghuveer.me/images/2126352.jpg,338
70GW9WY7G0,Milk Bread,http://raghuveer.me/images/2612188.jpg,491
XRKW87S73S,Plain Bread,http://raghuveer.me/images/2113592.jpg,380
IKUU5TIYO1,Whole Wheat Bread,http://raghuveer.me/images/2368411.jpg,537
TKQPVCCS2G,Brown Bread,http://raghuveer.me/images/2379975.jpg,461
61HNTEAUPC,Rusk [250 grams],http://raghuveer.me/images/244831.jpg,605
60TU6DO3V7,Butter Biscuits [250 grams],http://raghuveer.me/images/2267885.jpg,538
751KE2HKZ9,Salt Biscuits [250 grams],http://raghuveer.me/images/1185445.jpg,549
O81QPFWDJJ,Osmania Biscuits [250 grams],http://raghuveer.me/images/171812.jpg,396
Y8EV6TMYW7,Coconut Biscuits [250 grams],http://raghuveer.me/images/1275407.jpg,420
053BGW3CYB,Sugar Cookies,http://raghuveer.me/images/1171447.jpg,494
49GPPVPWIT,Chocolate Cookies,http://raghuveer.me/images/166717.jpg,568
J3TMN4VD2W,Choco Chip Cookies,http://raghuveer.me/images/1988804.jpg,659
9OK9J92QC1,Coconut Macaroon Cookies [250 grams],http://raghuveer.me/images/16702.jpg,483
VA6K72TVXY,Coconut Cookies,http://raghuveer.me/images/1648010.jpg,574
E4RBFB7S4A,Peanut Butter Cookies,http://raghuveer.me/images/1276465.jpg,449
2KAEYDT1HA,Honey Oat Cookies,http://raghuveer.me/images/2506238.jpg,519
KO316LTGCS,Mixed Nut Cookies,http://raghuveer.me/images/2048787.jpg,620
DQZ8R6TE3Z,Oat Meal Cookies [6 Pieces],http://raghuveer.me/images/2396704.jpg,403
IECRUZEAG9,Butter Cake [250 grams],http://raghuveer.me/images/2022199.jpg,606
6OGM5BWQ79,Fruit Cake [250 grams],http://raghuveer.me/images/2113592.jpg,451
5VXUKZE46Z,Choco Lava,http://raghuveer.me/images/2226033.jpg,604
YOBXQQB969,Special Tea,http://raghuveer.me/images/1770088.jpg,274
N0MYDHE5ZK,Special Ginger Tea,http://raghuveer.me/images/2368350.jpg,471
VUCXAHRTFA,Special Masala Tea,http://raghuveer.me/images/1340824.jpg,477
YQGB0FQ991,Black Tea,http://raghuveer.me/images/2182356.jpg,317
VQA27ECG4H,Ginger Lemon Tea,http://raghuveer.me/images/1653594.jpg,208
Y181OM5GU2,Hot Boost,http://raghuveer.me/images/1351582.jpg,555
09QQTUMNXZ,Hot Horlicks,http://raghuveer.me/images/1353747.jpg,429
7AP73O8TCC,Cold Coffee Gold Milkshake,http://raghuveer.me/images/162599.jpg,526
7UAB20J4K0,Cold Boost Milkshake,http://raghuveer.me/images/1394015.jpg,510
NF0NK5AMYO,Cold Horlicks Milkshake,http://raghuveer.me/images/2085522.jpg,258
JSHJF6GGII,Caramello Milkshake,http://raghuveer.me/images/2496449.jpg,366
GE02P73A35,Brownie Milkshake,http://raghuveer.me/images/2111972.jpg,228
BHL88IOZ5X,Chocolate Cookie Milkshake,http://raghuveer.me/images/1998382.jpg,433
0W4F0D8NT1,Aloo Gobhi Dry,http://raghuveer.me/images/1426820.jpg,690
WOLBVIKBZX,Aloo Gobi Masala,http://raghuveer.me/images/2260413.jpg,653
UZ2XDIBYJQ,Aloo Tomato Masala,http://raghuveer.me/images/2427823.jpg,322
GDY2RTNSN5,Kaju Butter Masala,http://raghuveer.me/images/1726067.jpg,618
F455RW9BHB,Paneer TIkka Masala,http://raghuveer.me/images/2910444.jpg,674
DYWX43MOIT,Mixed Vegetable Curry,http://raghuveer.me/images/2457015.jpg,268
PNT7WGG0B0,Mushroom Kadai,http://raghuveer.me/images/1789728.jpg,278
YCVGNT61K6,Navratan Korma,http://raghuveer.me/images/2398676.jpg,322
IGIC5GBDBC,Ghee Roast Plain,http://raghuveer.me/images/2565331.jpg,489
SSYAVRIF65,Ghee Roast Masala,http://raghuveer.me/images/2048835.jpg,506
GJD8IMJPMQ,Today's Special Dosa,http://raghuveer.me/images/2315601.jpg,595
U5ZDO4UCMQ,Single Idli,http://raghuveer.me/images/2470623.jpg,350
C003T748CC,Idli [2 Peices],http://raghuveer.me/images/1710510.jpg,401
Y9Q447EFE6,Mangalore Buns [2 Peices],http://raghuveer.me/images/2226033.jpg,697
ZID30P979P,Veg Plain Sandwich,http://raghuveer.me/images/2267885.jpg,449
L7FM7IXJ7N,Grilled Mission Sandwich,http://raghuveer.me/images/2017927.jpg,241
XBOQHEZGAL,Mushroom Grilled Sandwich,http://raghuveer.me/images/191445.jpg,440
GUA33LILTO,Chilli Cheese Sandwich,http://raghuveer.me/images/1876990.jpg,439
X2YQ99SUR6,Bread Butter Jam Toast Sandwich,http://raghuveer.me/images/2346901.jpg,267
08B3URCRDT,Chicken Steak,http://raghuveer.me/images/1626639.jpg,578
DVW6LFOQ6K,Schezwan Veg Noodles,http://raghuveer.me/images/2438403.jpg,526
5UXN9RZEPW,Chicken Chilly Coriander,http://raghuveer.me/images/1648010.jpg,445
B54W2NHR1U,Crispy Corn,http://raghuveer.me/images/2556461.jpg,612
AF7E2QLJ7W,Classic English Breakfast Combo,http://raghuveer.me/images/2334314.jpg,224
YWFP6259B8,Tomato Basil Soup,http://raghuveer.me/images/2370233.jpg,386
8A24J2UI75,Veg Minestrone Soup,http://raghuveer.me/images/2263060.jpg,410
YVG7BQ3HMN,Chicken Minestrone Soup,http://raghuveer.me/images/2628599.jpg,429
ZF4NWG6RKV,Veg Greek Salad,http://raghuveer.me/images/2860680.jpg,259
2E3RPBKZAL,Veg Ceasar Salad,http://raghuveer.me/images/2009754.jpg,239
JULNSEY1EU,Veg Mexican Salad,http://raghuveer.me/images/1836332.jpg,227
WA4E3MI7DA,Veg Russian Salad,http://raghuveer.me/images/2495003.jpg,618
F9K32QE084,Chicken Greek Salad,http://raghuveer.me/images/1871365.jpg,683
SAIMTURZ3C,Chicken Ceasar Salad,http://raghuveer.me/images/275562.jpg,424
0PSBBSY38R,Chicken Mexican Salad,http://raghuveer.me/images/2262920.jpg,650
W15N7YZBO4,Chicken Russian Salad,http://raghuveer.me/images/2251922.jpg,604
YLE15CG6FK,Honey Chilly Potato,http://raghuveer.me/images/1993449.jpg,435
8P9KHWP7PD,Egg Chilly,http://raghuveer.me/images/1220194.jpg,454
T7E2TUECXI,Fish Chilly Coriander,http://raghuveer.me/images/2013524.jpg,230
56FCNZI1JQ,Chilly Fish,http://raghuveer.me/images/2346099.jpg,508
JBC6AA1AD5,Plain French Fries,http://raghuveer.me/images/2901340.jpg,284
03SQAK83KU,Bruschetta,http://raghuveer.me/images/165055.jpg,409
6XGA0JO4GR,Pizza Sticks,http://raghuveer.me/images/2327883.jpg,370
FMYTZF0T66,Nachos,http://raghuveer.me/images/1297378.jpg,291
3OHU9Q2GRZ,Chicken Wings,http://raghuveer.me/images/2604872.jpg,311
4AQCCNEPMH,Fish Fingers,http://raghuveer.me/images/2577748.jpg,526
TEG7FDWNI1,Veg Thai Green Curry,http://raghuveer.me/images/2368411.jpg,397
1LDO9MUNQB,Veg Thai Red Curry,http://raghuveer.me/images/1519187.jpg,395
69M1KN0PVF,Veg Lasagna,http://raghuveer.me/images/2222201.jpg,523
XDWYYXUQKL,Peri Peri Paneer,http://raghuveer.me/images/2477638.jpg,652
YLLB53VWIS,Mexican Cottage Chesse,http://raghuveer.me/images/2496449.jpg,265
CMYGUGXID9,Chicken Thai Green Curry,http://raghuveer.me/images/2585560.jpg,423
HEXO05SDA5,Chicken Thai Red Curry,http://raghuveer.me/images/1115697.jpg,305
IEL814MM4A,Chicken Lasagna,http://raghuveer.me/images/1353747.jpg,340
DK8NHAMJ4V,Peri Peri Chicken,http://raghuveer.me/images/1986063.jpg,246
DFR2JCUJ72,Grilled Fish in Lemon Butter Sauce,http://raghuveer.me/images/1770967.jpg,335
JKHDLCBE2N,Fish and Chips,http://raghuveer.me/images/264759.jpg,512
F962VX953X,Veg Burnt Garlic Pasta,http://raghuveer.me/images/162214.jpg,439
DMEKFQNG9V,Veg Spaghetti Agli-e-Olio,http://raghuveer.me/images/1625552.jpg,442
BDO1XJ1O0Z,Veg Basil Pesto Pasta,http://raghuveer.me/images/2598673.jpg,395
GP1LYDAIGY,Non Veg Basil Pesto Pasta,http://raghuveer.me/images/2434474.jpg,602
8GV3SK2FJD,Non Veg Spaghetti Agli-e-Olio,http://raghuveer.me/images/2368411.jpg,655
FNAAXPXJLR,Non Veg Alfredo Pasta,http://raghuveer.me/images/1034870.jpg,408
KX0M13O41N,Non Veg Arrabiata Pasta,http://raghuveer.me/images/2261172.jpg,247
ENZ29ULAPY,Non Veg Burnt Garlic Pasta,http://raghuveer.me/images/1380350.jpg,586
M7SSEXKYBZ,Farmhouse Pizza,http://raghuveer.me/images/2175961.jpg,641
1P44F0ZHZW,Veg Basil Pesto Pizza,http://raghuveer.me/images/1101026.jpg,629
NAR0A6Z1J1,Chef's Inhouse Paneer Pizza,http://raghuveer.me/images/1521942.jpg,228
54JUHSNSQ0,Chef's Inhouse Chicken Pizza,http://raghuveer.me/images/2359390.jpg,437
YQ8PB5AXDD,Non Veg Basil Pesto Pizza,http://raghuveer.me/images/1724171.jpg,544
XEJUIT3G2S,Schezwan Fried Rice,http://raghuveer.me/images/2126657.jpg,456
G18BRHX0GN,American Fried Rice,http://raghuveer.me/images/1413739.jpg,297
K0ZL94DUBM,American Chicken Fried Rice,http://raghuveer.me/images/2101820.jpg,432
LCAOUPL4JM,American Noodles Veg,http://raghuveer.me/images/1765796.jpg,665
79WL9S85S5,Schezwan Chicken Noodles,http://raghuveer.me/images/2594704.jpg,633
T2KBU0CR3M,American Chicken Noodles,http://raghuveer.me/images/2267392.jpg,233
DMIBAE3IO2,Chicken Burger,http://raghuveer.me/images/2025827.jpg,540
1DE2P9NPH2,Peri Peri Chicken Burger,http://raghuveer.me/images/1545206.jpg,511
LOSM5C3ALW,Mixed Veg Wrap,http://raghuveer.me/images/2435637.jpg,296
2OE0TTV1S5,Paneer Tikka Wrap,http://raghuveer.me/images/2444341.jpg,600
